strassenschluessel;bezeichnung;geometry
05166000003214001;Aachener Weg;POINT (6.369015850950133 51.25653020587859)
05166000003214004;Adalbert-Stifter-Straße;POINT (6.405932397776333 51.252668475572754)
05166000003214007;Adriansweg;POINT (6.383354619390898 51.23834858673072)
05166000003214008;Agnes-Neef-Winz-Platz;POINT (6.377313102506712 51.23955854886756)
05166000003214010;Agnes-van-Brakel-Straße;POINT (6.4118512963695276 51.2380539227452)
05166000003214013;Albert-Schweitzer-Straße;POINT (6.372864940175696 51.25884083226439)
05166000003214016;Alsenstraße;POINT (6.384917646122908 51.26555497373889)
05166000003214018;Alte Bachstraße;POINT (6.414975135189764 51.246449871270485)
05166000003214019;Alte Bruchstraße;POINT (6.397814599296521 51.25828931847357)
05166000003214020;Alte Benden;POINT (6.408791060728256 51.25755304050542)
05166000003214022;Alte Süchtelner Landstr.;POINT (6.378959301234911 51.26569617081916)
05166000003214025;Am Alsbach;POINT (6.42773433451709 51.24949787969141)
05166000003214027;Am Alten Gymnasium;POINT (6.389851361485117 51.25370061359774)
05166000003214028;Am Alten Nordkanal;POINT (6.393823755369837 51.26869913355044)
05166000003214031;Am Berghof;POINT (6.381698278169455 51.244807783227714)
05166000003214034;Am Blauen Stein;POINT (6.382419259325125 51.25542919750895)
05166000003214036;Am Bruxbaum;POINT (6.423593127677357 51.238119316972046)
05166000003214037;Am Buschfeld;POINT (6.397539576861696 51.27323092401254)
05166000003214038;Am Dorfer Bach;POINT (6.399812912699644 51.26100701181016)
05166000003214039;Am Frietershof;POINT (6.4007196494373275 51.25900811090216)
05166000003214040;Am Haskamp;POINT (6.4213051632228035 51.248126280833205)
05166000003214041;Am Hülstor;POINT (6.409239594481094 51.25734458857459)
05166000003214042;Am Kettbaum;POINT (6.411689056126507 51.25532082090143)
05166000003214043;Am Kloster;POINT (6.3901142118241765 51.250490529128875)
05166000003214046;Am Klosterweiher;POINT (6.388392689034555 51.251888957878414)
05166000003214047;Am Jostenbaum;POINT (6.389594369675776 51.27043206359454)
05166000003214049;Am Kronenfeld;POINT (6.40619734950465 51.24446557395866)
05166000003214051;Am Lindenhof;POINT (6.411445133840847 51.25663903907903)
05166000003214054;Am Sandhof;POINT (6.41118565244786 51.25719657920034)
05166000003214055;Am Lützenberg;POINT (6.375317004267626 51.242768170530866)
05166000003214056;Am Steinkreis;POINT (6.404548176339976 51.25661501896723)
05166000003214057;Am Petzenhof;POINT (6.393461151768605 51.27103059214096)
05166000003214058;Am Niersverband;POINT (6.394601320210498 51.25984379420061)
05166000003214059;Am Rintger Bach;POINT (6.401778435628189 51.25982792226724)
05166000003214060;Am Treidelpfad;POINT (6.413077279595173 51.25326561717532)
05166000003214061;Am Schluff;POINT (6.390301660970731 51.27142458321514)
05166000003214062;An den Heistern;POINT (6.377429773276647 51.24102771652246)
05166000003214063;An den Herreneichen;POINT (6.414264384684509 51.2533881519881)
05166000003214064;An den Schwarzen Pfählen;POINT (6.396486157601338 51.26076842641293)
05166000003214067;An der Eisernen Hand;POINT (6.401970300570056 51.24864051216949)
05166000003214068;An der Greit;POINT (6.412311315027891 51.255065150366896)
05166000003214070;An der Josefskirche;POINT (6.395731519742703 51.25214176499425)
05166000003214073;An der Kaisermühle;POINT (6.378395146566646 51.25792394205045)
05166000003214075;Anton-Poeten-Weg;
05166000003214076;Antwerpener Platz;POINT (6.404582986866333 51.25829485428294)
05166000003214077;Asternweg;
05166000003214080;Bachstraße;POINT (6.402723177821479 51.24494821071969)
05166000003214083;Bahnhofsplatz;POINT (6.402335856858215 51.25425230121365)
05166000003214086;Bahnhofstraße;POINT (6.391805707192014 51.255487900701716)
05166000003214089;Bebericher Straße;POINT (6.387946259317322 51.22790213056055)
05166000003214090;Bebericher Weg;
05166000003214092;Beckersweg;POINT (6.424793916812967 51.251207567060575)
05166000003214093;Beghinenhof;POINT (6.389653661700091 51.25113938815195)
05166000003214095;Bendstraße;POINT (6.389830311967599 51.26241484295766)
05166000003214098;Berliner Höhe;POINT (6.399195087263439 51.236254215361235)
05166000003214101;Bismarckstraße;POINT (6.376672235184387 51.26101908554349)
05166000003214106;Bleichstraße;POINT (6.394552144038215 51.25207653295209)
05166000003214109;Bockerter Busch;POINT (6.372381050786638 51.221080917856206)
05166000003214112;Bockerter Straße;POINT (6.3796963132748 51.23734595278529)
05166000003214115;Brasselstraße;POINT (6.396951667177837 51.24362267129725)
05166000003214119;Brüsseler Allee;POINT (6.402000086045249 51.25421918492214)
05166000003214121;Brungskamp;POINT (6.428706801650286 51.23520761005452)
05166000003214124;Brunnenstraße;POINT (6.420181810452458 51.228620722136746)
05166000003214127;Bunsenstraße;POINT (6.404674708422154 51.245759459157)
05166000003214129;Burgfeld;POINT (6.402963649431798 51.26023359984544)
05166000003214130;Burgstraße;POINT (6.394800784170287 51.257687400934806)
05166000003214131;Büssemfeld;POINT (6.388384364655292 51.270723767380424)
05166000003214133;Carl-Sonnenschein-Hof;POINT (6.384908706941775 51.26112784085158)
05166000003214136;Carl-von-Ossietzky-Straße;POINT (6.39548297824773 51.257225776502175)
05166000003214142;Clörather Straße;POINT (6.401528526931627 51.26614665090786)
05166000003214145;Clörather Weg;POINT (6.405852611174555 51.26678106375715)
05166000003214148;Dachsweg;POINT (6.43077102538562 51.2494332434271)
05166000003214151;Dammweg;POINT (6.417224925061803 51.250354800004594)
