strassenschluessel;bezeichnung;geometry
05754000001610000;Abt-Bernhard-Straße;POINT (8.2659865976132 51.94866773674455)
05754000001610010;Abt-Detten-Straße;POINT (8.274940816619138 51.95053718615961)
05754000001610100;Abt-Eberhard-Straße;POINT (8.275525928759933 51.947597398807055)
05754000001610200;Abt-Ferdinand-Straße;POINT (8.275812860625855 51.948505558926236)
05754000001610300;Abt-Heinrich-Straße;POINT (8.268208974299368 51.94939733401938)
05754000001610400;Abt-Hermann-Straße;POINT (8.272504244399284 51.94883509080531)
05754000001610450;Abt-Petrus-Straße;POINT (8.266723948907023 51.949224904240566)
05754000001610460;Abt-Rulle-Straße;POINT (8.275430723672232 51.95000380459977)
05754000001610600;Abt-Wilhelm-Straße;POINT (8.273449663781776 51.948477396009444)
05754000001610700;Achtermannstraße;POINT (8.224312593891788 51.959007783886655)
05754000001610750;Adam-Opel-Straße;POINT (8.244839918851039 51.969134230239625)
05754000001610800;Adenauerstraße;POINT (8.273459150876686 51.949906274631644)
05754000001610900;Adlerplatz;POINT (8.23787659550907 51.96958351771861)
05754000001611000;Adlerstraße;POINT (8.238913587321592 51.96967306925601)
05754000001611010;Adolf-Budde-Straße;POINT (8.273522290506516 51.96058723918705)
05754000001611020;Agnes-Röseler-Straße;
05754000001611050;Ahornweg;POINT (8.230918634886743 51.965749442625906)
05754000001611060;Albert-Einstein-Straße;POINT (8.25141706532182 51.96132810565662)
05754000001611100;Allensteiner Straße;POINT (8.247818985908667 51.96266181426013)
05754000001611130;Alte Brockhäger Straße;POINT (8.233508351127062 51.96221155544301)
05754000001611150;Alter Markt;POINT (8.22737230684544 51.960691419224304)
05754000001611200;Am Abrocksbach;POINT (8.228543709791683 51.9642563196064)
05754000001611250;Am Bahnhof;POINT (8.23321671261364 51.959075598950044)
05754000001611300;Am Baumbach;POINT (8.290712051755603 51.93998988159458)
05754000001611310;Am Botter Venn;
05754000001611400;Am Diekpoal;POINT (8.240594984542357 51.957232940807266)
05754000001611410;Am Golfplatz;POINT (8.253029891295041 51.95642847567138)
05754000001611500;Am Hagen;POINT (8.145153681525406 51.972418232690956)
05754000001611550;Am Holtkamp;POINT (8.257735777080335 51.9814792705647)
05754000001611600;Am Kattenpatt;POINT (8.211855383968727 51.95945099402256)
05754000001611610;Am krummen Timpen;POINT (8.274626041417099 51.96014165186367)
05754000001611700;Am Loddenbach;POINT (8.146227317019491 51.97617282307426)
05754000001611800;Am Moddenbach;POINT (8.224925806936833 51.96717870201554)
05754000001611820;Am Pferdehof;POINT (8.229838794942177 51.96941831263732)
05754000001611900;Am Pfingstknapp;POINT (8.222513273216066 51.96115416889704)
05754000001612000;Am Richterhof;POINT (8.217053924090044 51.955497032986536)
05754000001612100;Am Rövekamp;POINT (8.21262412995754 51.963459550227064)
05754000001612200;Am Rottkamp;POINT (8.224868095262817 51.95924366720507)
05754000001612250;Am Schützenbusch;POINT (8.139628226784112 51.9739500309189)
05754000001612300;Am Schulkreuz;POINT (8.247897038247103 51.95752596082289)
05754000001612400;Amselweg;POINT (8.1467967301187 51.973001137030494)
05754000001612500;Am Sundern;POINT (8.143795765079787 51.98535422240494)
