strassenschluessel;bezeichnung;geometry
05382000003625002;Am weißen Kreuz;POINT (7.397723553383791 50.90530591072701)
05382000003625003;Auf dem Beiemich;POINT (7.408067007562518 50.90724646449644)
05382000003625004;Berghausenstraße;POINT (7.416791329379898 50.903225877895046)
05382000003625005;Bernsauelerberg;POINT (7.414477073041721 50.90126544518258)
05382000003625006;Birkenweg;POINT (7.403398538112217 50.90273508220703)
05382000003625007;Bockemsweg;POINT (7.41422945847589 50.903554514112805)
05382000003625008;Büchlerstraße;POINT (7.400505089848741 50.90499477486027)
05382000003625009;Dörrenbitze;POINT (7.399515259114895 50.899487923953906)
05382000003625010;Dr.Wirtz-Straße;POINT (7.407803612272592 50.906669806640195)
05382000003625011;Eichenweg;POINT (7.40010253295102 50.901862229246596)
05382000003625012;Eltersbach;POINT (7.397977614709007 50.90017503066442)
05382000003625013;Erlenweg;
05382000003625014;Fichtenweg;POINT (7.404232463216005 50.90130879803908)
05382000003625015;Friedhofstraße;
05382000003625016;Gartenstraße;POINT (7.407001550084956 50.90570929129664)
05382000003625017;Gippenstein;POINT (7.39534934382437 50.90607813961095)
05382000003625018;Hauptstraße;POINT (7.404603531426308 50.90550107104975)
05382000003625019;Hofsberg;POINT (7.405340319224524 50.90499327449215)
05382000003625020;Hohe Fuhr;POINT (7.4048711001112295 50.90184713745913)
05382000003625021;In der Schweiz;POINT (7.410008182805213 50.904499102384946)
05382000003625022;Kantstraße;POINT (7.392648918836989 50.907081113333206)
05382000003625023;Kapellenweg;POINT (7.397059478317547 50.90472947381299)
05382000003625024;Kirchplatz;POINT (7.40775019365316 50.90511472066732)
05382000003625025;Kirchstraße;POINT (7.4088388648852765 50.90441710343061)
05382000003625026;Klosterberg;POINT (7.407052761635789 50.90068951984367)
05382000003625027;Klosterstraße;POINT (7.4053836130591595 50.90370584618011)
05382000003625028;Krahmer Weg;POINT (7.39618214872294 50.90510771666083)
05382000003625029;Kutzbach;POINT (7.399575851539825 50.90078964565922)
05382000003625030;Lindenstraße;POINT (7.408493616121438 50.90464807650212)
05382000003625031;Lindenweg;POINT (7.406628105258249 50.905077546205234)
05382000003625032;Marienfelder Straße;POINT (7.411328679783621 50.90062395747583)
05382000003625033;Overbach;POINT (7.412163057804575 50.90597347781227)
05382000003625034;Reichenstein;POINT (7.402561320884508 50.89909546992528)
05382000003625035;Ober dem Garten;POINT (7.394172300771683 50.90431549492225)
05382000003625036;Schulstraße;POINT (7.400064057516028 50.90413257145846)
05382000003625037;Sommerhausener Weg;POINT (7.399948859835223 50.89871673354306)
05382000003625038;Sülzbergstraße;POINT (7.407648213138823 50.90265152400311)
05382000003625039;Talstraße;POINT (7.402008267634499 50.90496143894637)
05382000003625040;Talweg;POINT (7.406683714820404 50.90441068347231)
05382000003625041;Wahnbachtalstraße;POINT (7.411006657268955 50.90473521240328)
05382000003625042;Webersbitze;POINT (7.397816128473784 50.90293423705772)
05382000003625043;Weberstraße;POINT (7.397628399637365 50.90350642616906)
05382000003625044;Zanderstraße;POINT (7.405284052069599 50.906475438287366)
05382000003625045;Zeithstraße;POINT (7.3954488911315295 50.90331406582095)
05382000003625046;Alefeld;POINT (7.461679166391196 50.8836693681473)
05382000003625047;Altenhof;POINT (7.432409569070399 50.91680553758777)
05382000003625048;Amtsknechtswahn;POINT (7.40465567417412 50.89372850587833)
05382000003625049;Balensiefen;
05382000003625050;Bech;POINT (7.4288656309416545 50.866328506714055)
05382000003625051;Bennrath;POINT (7.397099392235048 50.88121349760803)
05382000003625052;Berghausen;POINT (7.423009074885494 50.904477760390485)
05382000003625053;Berzbach;POINT (7.435408360194013 50.89062201942588)
05382000003625054;Birken;POINT (7.362165972011805 50.91864986854242)
05382000003625055;Birrenbachshöhe;POINT (7.413845062824425 50.86438550545956)
05382000003625056;Bitzen;POINT (7.349595274919505 50.885964076051216)
05382000003625057;Bövingen;POINT (7.383629871524787 50.9166441727823)
05382000003625058;Bröl;POINT (7.4578795133676214 50.877552861401654)
05382000003625059;Bruchhausen;POINT (7.461141122721749 50.87876804411325)
05382000003625060;Büscherhof;
05382000003625061;Daushof;POINT (7.394372218924807 50.91922863810576)
05382000003625062;Derscheid;POINT (7.415944756919241 50.84759144295565)
05382000003625063;Eckhausen;POINT (7.382774654646711 50.92906549332309)
05382000003625064;Eichhof;POINT (7.414191067807887 50.8432525800946)
05382000003625065;Eigen;POINT (7.34272243177454 50.90171857430715)
05382000003625066;Engeld;POINT (7.419255963546558 50.87580554409647)
05382000003625067;Erlen;POINT (7.4358423757034044 50.875842867187544)
05382000003625068;Esinghausen;POINT (7.402732267485638 50.94065760863347)
05382000003625069;Feld;POINT (7.38303504278341 50.867381534321034)
05382000003625070;Gerlinghausen;POINT (7.403399400148758 50.92869974956712)
05382000003625071;Gibbinghausen;POINT (7.4062032506900755 50.9211293633302)
05382000003625072;Hardt;POINT (7.379868881125289 50.87020171255826)
