strassenschluessel;bezeichnung;geometry
05974000000401001;Ahornweg;POINT (8.319104744311876 51.56389913916641)
05974000000401002;Albert-Schweitzer-Straße;POINT (8.318099253677323 51.56050415678965)
05974000000401003;Am Lobbental;POINT (8.324470255154813 51.56901722120029)
05974000000401005;Am Schultenhof;POINT (8.322391576671393 51.56267303659851)
05974000000401006;Am Volkshaus;POINT (8.330510677461039 51.56209055345817)
05974000000401007;Asternweg;POINT (8.321771593125163 51.56392593849798)
05974000000401008;Auf dem Dreisch;POINT (8.332553574530651 51.55243775586336)
05974000000401009;Auf dem Moore;POINT (8.333771553279954 51.56040522441302)
05974000000401010;Auf der Hille;POINT (8.331014336233432 51.557852851153086)
05974000000401011;Bachstraße;POINT (8.32526488269 51.562874579723356)
05974000000401012;Bahnhofstraße;POINT (8.327751022346492 51.56786936035207)
05974000000401013;Beckergasse;POINT (8.326812329787247 51.557753029485866)
05974000000401014;Beisenweg;POINT (8.314132559646914 51.56402146287913)
05974000000401015;Belecker Straße;POINT (8.327773071784888 51.55247566681435)
05974000000401016;Berger Straße;POINT (8.339249441455244 51.5631459275777)
05974000000401017;Berhorststraße;POINT (8.332616440608215 51.557071407430534)
05974000000401018;Birkenstraße;POINT (8.337519457894778 51.552707208777605)
05974000000401019;Bismarckstraße;POINT (8.324700858482004 51.56410070843093)
05974000000401020;Blumenstraße;POINT (8.328301780114733 51.56116897088206)
05974000000401021;Bonhoefferstraße;POINT (8.319262361520305 51.55936765878531)
05974000000401022;Bruchstraße;POINT (8.325550411226795 51.552927536529396)
05974000000401023;Brückenstraße;POINT (8.322920369245441 51.56471872246345)
05974000000401024;Brüderstraße;POINT (8.325362152841866 51.55510588327675)
05974000000401025;Bullerstraße;POINT (8.326435838627829 51.56394367504602)
05974000000401026;Dahlienweg;POINT (8.319343025409479 51.56268422217602)
05974000000401027;Dolomitstraße;POINT (8.32701296605425 51.57131060231906)
05974000000401028;Dr.-Friedrich-Schmidtmann-Straße;POINT (8.334590597545875 51.55928031593206)
05974000000401029;Von-Eichendorff-Straße;POINT (8.32470712366218 51.57082702542393)
05974000000401030;Elisabethstraße;POINT (8.324084335833378 51.55956606038035)
05974000000401031;Espenweg;POINT (8.334804324214932 51.55138957770505)
05974000000401032;Franz-Stille-Straße;POINT (8.320599049112898 51.56225052580871)
05974000000401033;Friedhofstraße;POINT (8.33228153900602 51.55791465743216)
05974000000401034;Beskidenweg;POINT (8.320963081439952 51.57302937276385)
05974000000401035;Glatzer Straße;POINT (8.323900822308756 51.56540117649913)
05974000000401036;Goethestraße;POINT (8.32398326725056 51.562151306031495)
05974000000401037;Grüner Weg;POINT (8.324111212526464 51.55260871541057)
05974000000401038;Handwerkerstraße;POINT (8.32809024813943 51.55456435977386)
05974000000401039;Hauptstraße;POINT (8.32863548593355 51.56776076744733)
05974000000401040;Hedwigstraße;POINT (8.318506192047312 51.558109833620314)
05974000000401041;Hospitalstraße;POINT (8.32070289129379 51.558810369373525)
05974000000401042;Hülshoffstraße;POINT (8.329687663467489 51.55567536640248)
05974000000401043;Südring;POINT (8.317412219752665 51.54866866031997)
05974000000401044;Im Busch;POINT (8.329730107646716 51.577171762021464)
05974000000401045;Im Kley;POINT (8.328350238653824 51.575135505675625)
05974000000401046;Jägerstraße;POINT (8.325962397254154 51.560745460683954)
05974000000401047;Kampstraße;POINT (8.330202457973709 51.5664531379945)
05974000000401048;Kantstraße;POINT (8.332819046553862 51.56220397592591)
05974000000401049;Kapellenweg;POINT (8.3559010802758 51.55955871216374)
05974000000401050;Karl-Maertin-Straße;POINT (8.329175703430037 51.557125242786626)
05974000000401051;Kathagen;POINT (8.32436392232075 51.556868221340636)
05974000000401052;Kliever Straße;POINT (8.320587217813705 51.561487810890604)
05974000000401053;Krähenbrink;POINT (8.33113881294784 51.554869036270006)
05974000000401054;Krumme Wende;POINT (8.319361807782787 51.55425964368546)
05974000000401055;Kurze Straße;POINT (8.324905736416776 51.560740618657846)
05974000000401056;Lessingstraße;POINT (8.33332138446076 51.55468851968274)
05974000000401057;Lippstädter Straße;POINT (8.329139011009214 51.56934526173508)
05974000000401058;Lönsweg;POINT (8.332007057484443 51.559237098312934)
05974000000401059;Lohfeldstraße;POINT (8.318428247628475 51.56290527182486)
05974000000401060;Luisenstraße;POINT (8.317881903613376 51.55610968880163)
05974000000401061;Marienweg;POINT (8.320522462132482 51.555625352602625)
05974000000401062;Meisterjahnstraße;POINT (8.328428225089786 51.562981743381535)
05974000000401063;Mellricher Straße;POINT (8.3215056717658 51.555141519805225)
05974000000401064;Mozartweg;POINT (8.320557061932947 51.56059176760683)
05974000000401065;Mühlenweg;POINT (8.335590740118866 51.56063506323538)
05974000000401066;Natheweg;POINT (8.31387656960272 51.563589898882256)
05974000000401067;Niederstraße;POINT (8.327052405203894 51.563046497603416)
05974000000401068;Obere Kirchstraße;POINT (8.325551928970714 51.55842485145971)
05974000000401069;Oberer Mühlenweg;POINT (8.336092757245714 51.5521002837846)
05974000000401070;Ostlandstraße;POINT (8.332732863135806 51.56093244517264)
05974000000401071;Piepergasse;POINT (8.326232505280505 51.55913015559678)
05974000000401072;Pohlgartenstraße;POINT (8.330905370734628 51.56500297237344)
05974000000401073;Querstraße;
05974000000401074;Reinertstraße;POINT (8.333825406904397 51.55301275125116)
05974000000401075;Rickertstraße;POINT (8.324367195547007 51.55870825510579)
05974000000401076;Robert-Koch-Straße;POINT (8.321083879306979 51.55947888297902)
05974000000401077;Robringhauser Straße;POINT (8.317655808778877 51.5614983807458)
05974000000401078;Rosenkamp;POINT (8.320973702225874 51.56526294177161)
05974000000401079;Schillerstraße;POINT (8.32758266201089 51.555823619844695)
05974000000401080;Schubertstraße;POINT (8.318902699733224 51.56081932671568)
05974000000401081;Zum Schützenplatz;
05974000000401082;Siemensstraße;POINT (8.332998918812741 51.56383565560984)
05974000000401083;Steinstraße;POINT (8.330591595454022 51.563707735240875)
05974000000401084;Steinbrinkstraße;POINT (8.329773042963042 51.56678778765544)
05974000000401085;Talstraße;POINT (8.326334702019961 51.56724364861062)
05974000000401086;Teichstraße;POINT (8.325816952523791 51.560104635588914)
05974000000401087;Trift;POINT (8.329855965048893 51.55288302125269)
05974000000401088;Twiete;POINT (8.327177104429474 51.55429561446995)
05974000000401089;Untere Kirchstraße;POINT (8.326065386735362 51.55993527278101)
05974000000401090;Veilchenstraße;POINT (8.324348845261348 51.56540849538682)
05974000000401091;Völlinghauser Straße;POINT (8.324979585438328 51.56921886077151)
05974000000401092;Wagenfeldstraße;POINT (8.331108987097394 51.55525232977068)
05974000000401093;Weststraße;POINT (8.315379527811848 51.56430797453274)
05974000000401094;Wibbeltpfad;POINT (8.331871812156608 51.55711012396645)
05974000000401095;Wiesenstraße;
05974000000401096;Wünschelburger Straße;POINT (8.33382290119495 51.567001651458106)
05974000000401097;Zum Hagen;POINT (8.328438389550772 51.56048478637482)
05974000000401098;Im Hagen;POINT (8.331409228435538 51.560814528533584)
05974000000401099;Beethovenstraße;POINT (8.316246249867433 51.56003438048482)
05974000000401100;Richard-Wagner-Straße;POINT (8.318089136453679 51.559696195636995)
05974000000401101;Agathastraße;POINT (8.319259331950436 51.557328008481754)
05974000000401102;Boschstraße;POINT (8.315709997082658 51.57155430884675)
05974000000401103;Dieselstraße;POINT (8.309296447892931 51.56499532263549)
05974000000401104;Harkenroth;POINT (8.319863444890338 51.569929066314344)
05974000000401105;Uhlandstraße;POINT (8.333873903150145 51.5571745662846)
05974000000401106;Borsigstraße;POINT (8.316353311562331 51.56852463216528)
05974000000401107;Herderstraße;POINT (8.334717162108772 51.55405448196216)
05974000000401108;Buchenallee;POINT (8.331299977704587 51.55216563089291)
05974000000401109;Im Soesttal;POINT (8.314772601573992 51.56299919523925)
05974000000401110;Daimlerstraße;POINT (8.315571844968607 51.56636407592853)
05974000000401111;Auf dem Hamm;POINT (8.336469255632746 51.560621888400945)
