strassenschluessel;bezeichnung;geometry
05758000001202801;Am Freistuhl;POINT (8.633962576134568 52.11022380668539)
05758000001202802;Am Hainkamp;POINT (8.618079975576894 52.09565171809238)
05758000001202803;Am Lindensiek;POINT (8.60841082620673 52.09676871648378)
05758000001202804;Am Wasserturm;POINT (8.632856368947666 52.124094557491375)
05758000001202805;Auf der Höhe;POINT (8.623337009888184 52.1259852262607)
05758000001202806;Auf der Strotheide;POINT (8.634119732115435 52.123022373448194)
05758000001202807;Beckmannsheide;
05758000001202808;Bielefelder Straße;POINT (8.643673421495274 52.10306463156588)
05758000001202809;Dahlienecke;POINT (8.609312605234662 52.09639157460296)
05758000001202810;Dickenheide;POINT (8.617332579697104 52.12606029893142)
05758000001202811;Diebrocker Straße;POINT (8.625426092441101 52.1153012822003)
05758000001202812;Eickumer Straße;POINT (8.61579522467709 52.10708000255218)
05758000001202813;Elimweg;POINT (8.62900071685826 52.109117809567664)
05758000001202814;Engerstraße;POINT (8.629640462924128 52.125986301182586)
05758000001202815;Glockenweg;POINT (8.613365261767996 52.095683121261956)
05758000001202816;Hausheider Straße;POINT (8.615415560061521 52.108250802094595)
05758000001202817;Herringhauser Straße;POINT (8.63660058455317 52.12381655187539)
05758000001202818;Hollinder Weg;POINT (8.617914772705843 52.093543212239126)
05758000001202819;Im Barrenholze;POINT (8.63045658565554 52.12173105449975)
05758000001202820;Im Brokfeld;POINT (8.615941157371667 52.09902267162705)
05758000001202821;Im Papendiek;POINT (8.625093900529674 52.12521587050623)
05758000001202822;Im Siederdissen;
05758000001202823;In den Triften;POINT (8.627797663854901 52.12250423700232)
05758000001202824;Krähenbrink;POINT (8.61862170238909 52.09337437809811)
05758000001202825;Krokusweg;POINT (8.63799300915137 52.12449566686797)
05758000001202826;Laarer Straße;POINT (8.620514308030252 52.098643518595615)
05758000001202827;Lilienweg;POINT (8.614374713250667 52.093309234132434)
05758000001202828;Linnemannweg;POINT (8.62327190641473 52.12167839038664)
05758000001202829;Lorenkamp;
05758000001202830;Rödgerei;
05758000001202831;Schnatweg;POINT (8.636987164106923 52.121732053392215)
05758000001202832;Siedlungsstraße;POINT (8.615392615172125 52.09865156607903)
05758000001202833;Strangweg;POINT (8.613275863648816 52.11072846746035)
05758000001202834;Südbachweg;POINT (8.613037644680409 52.10083374501672)
05758000001202835;Tilkerbrink;POINT (8.621884050788445 52.09319562868554)
05758000001202836;Wichelweg;POINT (8.611617818772757 52.1092091581265)
05758000001202837;Wulferkamp;POINT (8.62690108084655 52.1244063418488)
05758000001202838;Zur Mergelkuhle;POINT (8.627159940802178 52.11558493537416)
05758000001202839;An den Bexterhöfen;POINT (8.631271613920966 52.102098113372584)
05758000001202840;Boschstraße;POINT (8.622311419438937 52.100597274531715)
05758000001202841;Daimlerstraße;POINT (8.625170688795249 52.10262438645894)
05758000001202843;Zeppelinstraße;POINT (8.624851950126347 52.09905429263363)
05758000001202844;Haferlandsheide;POINT (8.62748672149835 52.126762949954994)
05758000001202845;Goldammerweg;POINT (8.627723670660183 52.125354235614424)
05758000001202846;Osnabrücker Weg;POINT (8.616335311683878 52.126708596008605)
05758000001202847;Paderborner Weg;POINT (8.624055596545142 52.124890756852515)
05758000001202848;Nobelstraße;POINT (8.61858796366266 52.099374390825716)
05758000001202849;Warsteiner Weg;POINT (8.621718477680277 52.12532852627761)
05758000001202851;Am Lindensiek;POINT (8.607353355062417 52.097809415991094)
05758000001202852;Am Stukenholz;POINT (8.586628388627522 52.10927067739405)
05758000001202853;An der Asbeke;POINT (8.604643805449514 52.119273275549396)
05758000001202854;Auf dem Brokamp;POINT (8.604941170035499 52.11481626735792)
05758000001202855;Beckmannsheide;POINT (8.607939610242656 52.121844012187246)
05758000001202856;Berkenbrinkweg;POINT (8.58263808953899 52.108499591165675)
05758000001202857;Beukenhorstweg;POINT (8.573252694145843 52.1087663090014)
05758000001202858;Diebrocker Straße;POINT (8.593614427817345 52.10671869742487)
05758000001202858;Diebrocker Straße;POINT (8.593614427817345 52.10671869742487)
05758000001202859;Drosselstraße;POINT (8.586195563506113 52.10959103156331)
05758000001202860;Eickumer Straße;POINT (8.600290573460425 52.10606609900655)
05758000001202861;Fuchsweg;POINT (8.58411796217189 52.11013407879142)
05758000001202862;Im Esch;POINT (8.604088062889405 52.1147156667324)
05758000001202863;Im Hohen Feld;POINT (8.608477492514046 52.11398860587685)
05758000001202864;Im Ortfelde;POINT (8.586615802625957 52.110802179091706)
05758000001202865;Im Siederdissen;POINT (8.596807581995575 52.101089643421645)
05758000001202866;In der Schierbrede;POINT (8.610798204157819 52.11814538638039)
05758000001202867;Kämpenweg;POINT (8.568442176727238 52.10778832536876)
05758000001202868;Laarer Straße;POINT (8.603051197560356 52.09521022652391)
05758000001202869;Lange Straße;POINT (8.605570246346645 52.119218450081945)
05758000001202870;Lemkenweg;POINT (8.60819931432787 52.12034439667491)
05758000001202871;Lübbecker Straße;POINT (8.572153351895599 52.101036830712616)
05758000001202871;Lübbecker Straße;POINT (8.572153351895599 52.101036830712616)
05758000001202872;Oldinghauser Straße;POINT (8.60117145783352 52.117483187480474)
05758000001202873;Pödinghauser Straße;POINT (8.59553134519628 52.1153371227188)
05758000001202874;Reitweg;POINT (8.577489165122698 52.10846396390117)
05758000001202875;Rüterweg;POINT (8.611396432307778 52.11757896816119)
05758000001202876;Stedefreunder Straße;POINT (8.58501298169187 52.11175998097974)
05758000001202877;Strangweg;POINT (8.612412734147942 52.113826537036466)
05758000001202878;Südbachweg;POINT (8.610974617071093 52.103484625000476)
05758000001202879;Teichstraße;POINT (8.589979798241945 52.11681931155017)
05758000001202880;Vahrenbrede;POINT (8.588867337531683 52.104266906007375)
05758000001202881;Wichelweg;POINT (8.608351895250676 52.10936775188804)
05758000001202882;Wihmsfeld;POINT (8.605959082433746 52.11336207903069)
05758000001202883;Am Lambach;POINT (8.612800420565689 52.12265362944881)
05758000001202884;Unterer Brokamp;POINT (8.605935469231689 52.11460589122781)
05758000001202911;Am Elsenbrunnen;POINT (8.6568153414523 52.08088869249383)
05758000001202912;Am Freibad;POINT (8.666052910294006 52.082437737499724)
05758000001202913;Am Hang;POINT (8.654522715108797 52.086019280162176)
05758000001202914;Am Kindergarten;POINT (8.651144715013618 52.08313825099122)
05758000001202915;Am Teegarten;POINT (8.65188483833759 52.068916018032795)
05758000001202916;Am Wellholz;POINT (8.635744153454855 52.08371952077434)
05758000001202917;Ampelweg;POINT (8.657133986519668 52.08026665104632)
05758000001202918;Auf der Helle;POINT (8.650510501728306 52.06642043908194)
05758000001202919;Biemser Weg;POINT (8.658174602079109 52.08620242446795)
05758000001202920;Brandheidestraße;POINT (8.66349750352876 52.08430040050167)
05758000001202921;Bronsberger Weg;POINT (8.635451943890653 52.08615332781093)
05758000001202922;Dammheider Straße;POINT (8.65129716860751 52.06840972997224)
05758000001202922;Dammheider Straße;POINT (8.65129716860751 52.06840972997224)
05758000001202923;Dohlenweg;POINT (8.66187246538187 52.08358126436229)
05758000001202924;Dorfplatz;POINT (8.651118634954452 52.08050311958714)
05758000001202925;Durlacher Weg;POINT (8.654777894716599 52.078149669809335)
05758000001202926;Elsener Straße;POINT (8.655101920397826 52.08454577260682)
05758000001202927;Elverdisser Straße;POINT (8.646391631243208 52.06454888103512)
05758000001202928;Friedensstraße;POINT (8.648854514076021 52.077824209061944)
05758000001202929;Herforder Heide;POINT (8.662208200634668 52.08062486878991)
05758000001202930;Hillewalser Straße;POINT (8.640069419317518 52.09506399289811)
05758000001202931;Im Großen Siek;POINT (8.657354922642124 52.085062952037006)
05758000001202932;Im Wiesengrund;POINT (8.65544604017691 52.08791445155219)
05758000001202933;Kampsiedlung;POINT (8.661413334097084 52.078211586401444)
05758000001202934;Kampstraße;POINT (8.662206442214652 52.07958387342481)
05758000001202935;Kattendorp;POINT (8.659490086207299 52.079188164911)
05758000001202936;Kottenbrink;POINT (8.64573409013324 52.071708119023015)
05758000001202937;Milser Straße;POINT (8.6331438347741 52.062058837043814)
05758000001202937;Milser Straße;POINT (8.6331438347741 52.062058837043814)
05758000001202938;Mittenbrink;POINT (8.648987001825459 52.07675348403332)
05758000001202939;Nasse Welle;POINT (8.651848900352267 52.07964237029282)
05758000001202940;Obernbrink;POINT (8.6488696345396 52.075223794268595)
05758000001202941;Rebhuhnweg;POINT (8.657209070191394 52.07119226482544)
05758000001202942;Reihe;POINT (8.65445386860976 52.07844960914582)
05758000001202943;Sandstraße;POINT (8.654120330523293 52.08360442073867)
05758000001202944;Schülerweg;POINT (8.650459537317976 52.079649362459186)
05758000001202945;Schulstraße;POINT (8.650083452727415 52.080587011070165)
05758000001202946;Südsteig;POINT (8.649106738030508 52.07562595227194)
05758000001202947;Turmstraße;POINT (8.64978123394655 52.08268106818703)
05758000001202948;Vinnerholzweg;POINT (8.653941270330124 52.064377679061806)
05758000001202949;Vinner Straße;POINT (8.651105722336835 52.05833016472683)
05758000001202950;Waldstraße;POINT (8.645168480725706 52.07036110163832)
05758000001202951;Waldwinkel;POINT (8.647072526917853 52.07194108711989)
05758000001202952;Werler Straße;POINT (8.658123291943589 52.07962769277998)
05758000001202953;Zum Flachsbach;POINT (8.658718171875032 52.08816060907245)
05758000001202954;Braker Straße;POINT (8.651442363506874 52.078443907669836)
05758000001202955;Im Winkel;POINT (8.650171158418855 52.08305239815344)
05758000001202956;Kranichweg;POINT (8.664506876711593 52.084350047910945)
05758000001202957;Reiherweg;POINT (8.664810296950202 52.08316815342077)
05758000001202958;Spechtweg;POINT (8.661154518657327 52.08080700277438)
05758000001202959;Kleiberweg;POINT (8.660530112626507 52.081507959858314)
05758000001202960;Am Obstgarten;POINT (8.654666827215522 52.079945182256225)
05758000001202961;Milanweg;POINT (8.66140453698207 52.08424377101112)
05758000001202962;Mirabellenweg;POINT (8.654561663285351 52.08131503846677)
05758000001202963;Nußbaumweg;POINT (8.658500689645582 52.0819806733234)
05758000001202964;Quittenweg;POINT (8.65663253116848 52.0818801321508)
05758000001202965;Efeuweg;POINT (8.655530468539173 52.0842624286759)
05758000001202966;Robinienweg;POINT (8.65708769551387 52.0835423136671)
05758000001202967;Kräutergarten;POINT (8.66345304244 52.08089826339502)
05758000001202968;Mohnblumenweg;POINT (8.651070556271348 52.07647323848048)
05758000001202969;Röntgenstraße;POINT (8.646054609564406 52.061006388369556)
05758000001202970;Heidelbeerweg;POINT (8.652491222006987 52.08758821217987)
05758000001202971;Alter Grenzweg;POINT (8.706964200783336 52.14844410124561)
05758000001202972;Am Bierkenkampe;POINT (8.702130533717575 52.158218392674904)
05758000001202973;Am Brinke;POINT (8.699542710681236 52.14934891629673)
05758000001202974;Am Falkenteich;POINT (8.692662350442532 52.158720719735896)
05758000001202975;Am Homberg;POINT (8.698696964012974 52.15293300119148)
05758000001202976;Am Kampbusch;POINT (8.680697601402796 52.14664300534913)
05758000001202977;Am Wullberge;POINT (8.694429781723898 52.14439748731561)
05758000001202978;Auf der Kippe;POINT (8.683695133062011 52.147063101646395)
05758000001202979;Bischofshagener Straße;POINT (8.706527069052454 52.1659700160174)
05758000001202980;Brandquelle;POINT (8.684890087753038 52.15272561609476)
05758000001202981;Bredenhof;POINT (8.67885987505844 52.16720071243648)
05758000001202983;Deciusweg;POINT (8.701081388019825 52.15371416051832)
05758000001202984;Falkendieker Straße;POINT (8.682860117533746 52.14514997958009)
05758000001202985;Forellenweg;
05758000001202986;Funkekamp;POINT (8.680867723341155 52.149687487218486)
05758000001202987;Holtstraße;POINT (8.691030514762241 52.16308101358427)
05758000001202988;Hombergstraße;POINT (8.691941797927525 52.16319053044149)
05758000001202989;Im Schiernholz;POINT (8.695936280228262 52.164009628711355)
05758000001202990;Im Tiefental;POINT (8.686296714010663 52.145966190075896)
05758000001202991;In den Ellern;POINT (8.67926903310067 52.16355642227435)
05758000001202992;In der Quelle;POINT (8.695783814194234 52.155661464195134)
05758000001202993;Knickweg;POINT (8.683776634713189 52.14676857586837)
05758000001202994;Löhner Straße;POINT (8.680014455737345 52.153721046952334)
05758000001202995;Mergelweg;POINT (8.700206459499165 52.154404317978006)
05758000001202996;Mindener Straße;POINT (8.706270364126587 52.147729803779946)
05758000001202997;Osterkamp;POINT (8.699548002884628 52.143251348362654)
05758000001202998;Schellerholz;POINT (8.693311714045757 52.16082382561506)
05758000001202999;Schweichelner Straße;
05758000001203000;Sonnenbrink;POINT (8.681207861824308 52.14984989008309)
05758000001203001;Stadtweg;POINT (8.679260116341649 52.15989771319877)
05758000001203002;Tiefer Weg;POINT (8.708174805825207 52.16159182995484)
05758000001203003;Unterm Homberg;POINT (8.69333203244526 52.15958408174536)
05758000001203004;Voßkuhlenstraße;POINT (8.684366334895408 52.156617895926686)
05758000001203005;Wullbrinkholzweg;POINT (8.678163364938728 52.145132771200096)
05758000001203006;Zum Bramschebach;POINT (8.689504148300736 52.16652252666645)
05758000001203021;Abteistraße;
05758000001203022;Ackerstraße;POINT (8.653538436395777 52.12913477548363)
05758000001203023;Adlerstraße;POINT (8.69393567200409 52.12813865350894)
05758000001203024;Ahmser Straße;POINT (8.685451168689548 52.09672447002468)
05758000001203025;Ahornstraße;POINT (8.702579667869275 52.11464107649943)
05758000001203026;Akazienweg;POINT (8.697616188599932 52.10840775973968)
05758000001203027;Altensenner Weg;POINT (8.655374315025666 52.10417460926171)
05758000001203028;Alter Kirchweg;POINT (8.70008600516028 52.117137397603535)
05758000001203029;Alter Markt;POINT (8.671038441611566 52.11405943590342)
05758000001203030;Alter Postweg;POINT (8.69547925538891 52.13206946687448)
05758000001203031;Am Bahndamm;POINT (8.665680283755748 52.12045169818399)
05758000001203032;Am Gange;POINT (8.67230368072118 52.11535989340795)
05758000001203033;Am Großen Stein;POINT (8.655105144592723 52.124648317396506)
