strassenschluessel;bezeichnung;geometry
05974000002001401;Alhardstraße;POINT (8.504855332448097 51.636561632990556)
05974000002001402;Bertramstraße;POINT (8.505895162738978 51.636930046537984)
05974000002001403;Cranestraße;POINT (8.507672421467973 51.638001234529675)
05974000002001404;Elfruthen;POINT (8.5072364377645 51.637504014115876)
05974000002001405;Ernst-von-Bayern-Straße;POINT (8.504447837488925 51.642973785613094)
05974000002001406;Junferngasse;POINT (8.506369068830354 51.63888636206861)
05974000002001407;Krumme Gasse;POINT (8.505001746860165 51.63929384197151)
05974000002001408;Uekernstraße;POINT (8.50448321375848 51.64235747182428)
05974000002001409;Westmauer;POINT (8.505111439376408 51.64179393878479)
05974000002001410;Westhagen;
05974000002001420;Am Sandgraben;POINT (8.500448704500826 51.64197160689353)
05974000002001421;Am Steinkreuz;POINT (8.500142885989932 51.640823527406155)
05974000002001422;Grülinghstraße;POINT (8.503558144036035 51.64121781955237)
05974000002001423;Karl-Goerdeler-Straße;POINT (8.48957269690292 51.638324990537534)
05974000002001424;Störmeder Straße;POINT (8.48944620614478 51.63950295108896)
05974000002001425;Van-Loon-Straße;POINT (8.501992793807913 51.639724684218095)
05974000002001426;Vinckestraße;POINT (8.499226757755714 51.64114921100638)
05974000002001427;Am Lohberg;POINT (8.48882408985819 51.63783778850153)
05974000002001437;Alfred-Delp-Straße;POINT (8.493663194563739 51.64126296169883)
05974000002001438;Bernhard-Lichtenberg-Straße;POINT (8.49211245985353 51.64137897340654)
05974000002001439;Böcklerstraße;POINT (8.495339499196922 51.641882900319885)
05974000002001440;Dietrich-Bonhoeffer-Straße;POINT (8.490415449324095 51.64045234835308)
05974000002001441;Dr.-Sonnenschein-Straße;POINT (8.497995462541969 51.641810842072346)
05974000002001442;Erzbergerstraße;POINT (8.497774075718722 51.64074495863722)
05974000002001443;Franz-Hitze-Straße;POINT (8.497302171654091 51.6407853078672)
05974000002001444;Friedrich-Ebert-Straße;POINT (8.496353006146148 51.641440675126866)
05974000002001445;Geschwister-Scholl-Straße;POINT (8.49164097421691 51.64174530082054)
05974000002001446;Helmuth-von-Moltke-Straße;POINT (8.491676642599 51.640702124928936)
05974000002001447;Johann-Wichern-Straße;POINT (8.496828530549404 51.64085326093235)
05974000002001448;Julius-Leber-Straße;POINT (8.491338008662588 51.640163330043016)
05974000002001449;Karl-Arnold-Straße;POINT (8.497983263828495 51.63985579351694)
05974000002001450;Nöltingstraße;POINT (8.497075566844417 51.64056141810937)
05974000002001451;Stegerwaldstraße;POINT (8.496412305814902 51.639920325597984)
05974000002001452;Stresemannstraße;POINT (8.495715113099495 51.64028419966458)
05974000002001453;Von-Bodelschwingh-Straße;POINT (8.49589479787206 51.64091371711737)
05974000002001454;Von-Stauffenberg-Straße;POINT (8.492815263913748 51.640912604852936)
05974000002001455;Wilhelm-Leuschner-Straße;POINT (8.491550460884868 51.64045215189912)
05974000002001456;Lorenzgasse;POINT (8.504316437014252 51.641386261131224)
05974000002001457;Martin-Luther-Weg;POINT (8.495073275287494 51.645019513992224)
05974000002001465;Am Blindenbaum;POINT (8.497517323078496 51.643906120752455)
05974000002001466;An der Alten Landwehr;POINT (8.501468492525676 51.64460520584167)
05974000002001467;Auf den Strickern;POINT (8.5014828664521 51.642792446573516)
05974000002001468;Beethovenstraße;POINT (8.485068255649514 51.595643527727816)
05974000002001469;Ehringhauser Straße;POINT (8.503646718194233 51.64561726351948)
05974000002001470;Graf-Anholt-Straße;POINT (8.499591336815097 51.64337326965284)
05974000002001471;Lipperpfad;POINT (8.504395584123142 51.644216723462094)
05974000002001472;Wibbeltstraße;POINT (8.504268423432036 51.64341841751785)
05974000002001473;Meteorstraße;POINT (8.49755846909736 51.64806391441968)
05974000002001474;Stockheimer Straße;POINT (8.490742124751874 51.64259843076531)
05974000002001475;Von-der-Borg-Straße;POINT (8.496450255166728 51.644664063539395)
05974000002001476;Wiethmarstraße;POINT (8.495954740560606 51.64355192658794)
05974000002001477;Westenfeldmark;
05974000002001478;Stockheimer Bruch;POINT (8.493416681707647 51.6482762341737)
05974000002001479;Lasker-Schüler-Straße;POINT (8.48879752383417 51.64041133718059)
05974000002001480;Wietheimer Weg;
05974000002001481;Franz-Stock-Straße;POINT (8.492430494717798 51.645356320609004)
05974000002001482;Enigheimer Weg;POINT (8.489221596145498 51.64535010456261)
05974000002001483;Holdweg;POINT (8.48654375916743 51.64387288825465)
05974000002001484;Molenbrede;POINT (8.487656653944953 51.644982167527616)
05974000002001485;Wielhagen;POINT (8.488366367241122 51.643751768717145)
05974000002001486;Niederwende;POINT (8.48904197543755 51.64487201383273)
05974000002001487;Bäckstraße;POINT (8.50882477008528 51.64066816380336)
