strassenschluessel;bezeichnung;geometry
05554000005201980;Am Isinglau;POINT (7.24248100342733 52.09184917493773)
05554000005201981;Amtsstraße;POINT (7.230725346552909 52.08995657613571)
05554000005201982;Antoniusweg;POINT (7.2331775469258615 52.095839862494216)
05554000005201983;Auf der Lay;POINT (7.240356277123894 52.094851403043585)
05554000005201984;Bergstraße;POINT (7.242005083249804 52.095668612261534)
05554000005201985;Berliner Straße;POINT (7.254808915768279 52.10532260132699)
05554000005201986;Bonner Straße;POINT (7.233865715745087 52.097665676970145)
05554000005201987;Bürgerweg;POINT (7.230606918578679 52.09473920743052)
05554000005201988;Dahlienweg;POINT (7.235121608042756 52.08946004194554)
05554000005201989;Drosselweg;POINT (7.244843587015384 52.09237323339135)
05554000005201990;Droste-Hülshoff-Straße;POINT (7.226915528114002 52.08808815032831)
05554000005201991;Eichendorffstraße;POINT (7.227665715780376 52.08797999535468)
05554000005201992;Enscheder Straße;POINT (7.2318742710566974 52.09755831836801)
05554000005201993;Feuerstiege;POINT (7.2344222673771394 52.09257341195663)
05554000005201994;Finkenstraße;POINT (7.245372956928116 52.09170264476476)
05554000005201995;Frankenberger Straße;POINT (7.235817308471522 52.09714635670816)
05554000005201996;Habelschwerdter Straße;POINT (7.236931909823057 52.09676562205575)
05554000005201997;Hauptstraße;POINT (7.239494004319293 52.09111969367089)
05554000005201998;Hueskamp;POINT (7.235788389831879 52.09518016989858)
05554000005201999;Kirchplatz;POINT (7.237032876642803 52.09361639607528)
05554000005202000;Lerchenstraße;POINT (7.243141987056488 52.09161444248531)
05554000005202001;Lindenstraße;POINT (7.239458774065843 52.090845086648244)
05554000005202002;Meisenstraße;POINT (7.247269259194328 52.091994205213666)
05554000005202003;Mühlenstiege;POINT (7.2395030515762135 52.08994028607567)
05554000005202004;Münsterstraße;POINT (7.2343206656884895 52.09886305047548)
05554000005202005;Nachtigallenweg;POINT (7.2420712374355745 52.09452374093127)
05554000005202006;Neustraße;POINT (7.240120247658606 52.0937681465074)
05554000005202007;Oststraße;POINT (7.240544105014434 52.09241590490458)
05554000005202008;Rathausstraße;POINT (7.237855705873704 52.0915366741399)
05554000005202009;Rosenweg;POINT (7.234664590197368 52.09067562297776)
05554000005202010;Schlesier Straße;POINT (7.241485825729991 52.0936293556769)
05554000005202011;Schulstraße;POINT (7.2410761862754205 52.09326605069822)
05554000005202012;Steinfurter Straße;POINT (7.231466958357209 52.09535572131264)
05554000005202013;Vom-Stein-Straße;POINT (7.225703839846341 52.08861058690156)
05554000005202014;Von-Galen-Straße;POINT (7.234631810301659 52.09034709984524)
05554000005202015;Wallstraße;POINT (7.238550840956217 52.093695129582755)
05554000005202016;Auf der Ried;POINT (7.2422499434612435 52.061048600656605)
05554000005202017;Gildestraße;POINT (7.244459631646601 52.06208662224207)
05554000005202018;Hagen;POINT (7.241772815414643 52.06174159065628)
05554000005202019;Hevener Weg;POINT (7.24013508031289 52.06270704035185)
05554000005202020;Marienplatz;POINT (7.245287140119596 52.06291251678768)
