05970000000801100;Alte Burbach
05970000000801101;Alter Garten
05970000000801103;Auf dem Stück
05970000000801104;An der Burg
05970000000801105;Auf der Halde
05970000000801106;Auf der Heister
05970000000801107;Bahnhofsweg
05970000000801108;Braache
05970000000801109;Burgweg
05970000000801110;Dahlhofweg
05970000000801111;Dahlienweg
05970000000801112;Hubertusstraße
05970000000801113;Dürerstraße
05970000000801114;Eicher Weg
05970000000801115;Erzweg
05970000000801116;Fliederweg
05970000000801117;Freibadweg
05970000000801118;Gänsestück
05970000000801119;Gäßchen
05970000000801120;Gambach
05970000000801121;Gassenweg
05970000000801122;Ginnerbach
05970000000801123;Glück-Auf-Straße
05970000000801124;Goethestraße
05970000000801125;Haigerweg
05970000000801126;Heisterner Weg
05970000000801127;Hochstraße
05970000000801128;Hof Eichen
05970000000801129;Hohler Graben
05970000000801130;Jägerstraße
05970000000801132;Kalkofen
05970000000801133;Köppel
05970000000801134;Köppelsfeld
05970000000801135;Krankenhausweg
05970000000801136;Kreuzborn
05970000000801137;Kurze Straße
05970000000801139;Langenwaldstraße
05970000000801140;Leimekaute
05970000000801141;Lessingstraße
05970000000801142;Lohbau
05970000000801143;Lohainsweg
05970000000801144;Marktplatz
05970000000801145;Mozartstraße
05970000000801146;Mühlenwäldchen
05970000000801148;Nassauische Straße
05970000000801149;Ober den Höfen
05970000000801150;Querstraße
05970000000801151;Rainchen
05970000000801152;Rathausweg
05970000000801153;Römer
05970000000801154;Rosenweg
05970000000801155;Rubensstraße
05970000000801156;Sayn'scher Hof
05970000000801157;Schillerstraße
05970000000801158;Seitenstraße
05970000000801160;Siemensstraße
05970000000801161;Staudig
05970000000801162;Steiler Weg
05970000000801163;Steinhardtstraße
05970000000801164;Steinstraße
05970000000801165;Stormstraße
05970000000801166;Taufwinkel
05970000000801167;Tulpenweg
05970000000801168;Am Vogelsang
05970000000801169;Wagnerstraße
05970000000801170;Waldgut Buchhellertal
05970000000801171;Wehrstück
05970000000801172;Weidegang
05970000000801173;Wilhelmstraße
05970000000801174;Zimmerplatz
05970000000801175;Carl-Benz-Straße
05970000000801176;Reiterzentrum
05970000000801177;Germeshain
05970000000801178;Nelkenweg
05970000000801179;Pommernstraße
05970000000801180;Mecklenburger Straße
05970000000801181;Masurenstraße
05970000000801182;Neumarkstraße
05970000000801183;Thüringer Straße
05970000000801184;Daimlerstraße
05970000000801186;In den Stöcken
05970000000801187;Ernst-Heinkel-Straße
05970000000801188;Höhfeld
05970000000801189;Am Flüßchen
05970000000801191;In der Mauer
05970000000801192;Killingstraße
05970000000801193;Zum Birkenwäldchen
05970000000801194;Ewald-Sahm-Straße
05970000000801195;Kleine Au
05970000000801197;Struthwiese
05970000000801200;Albert-Schweitzer-Straße
05970000000801201;Am Rosenbach
05970000000801202;Bornstraße
05970000000801203;Hambachwaldstraße
05970000000801204;Hofacker
05970000000801205;Hohe Fuhr
05970000000801206;Krambergstraße
05970000000801207;Pfaffenwaldstraße
05970000000801208;Schellberg
05970000000801209;Wahlbacher Straße
05970000000801210;Wiebelhäuser Straße
05970000000801211;Wilnsdorfer Straße
05970000000801212;Würgendorfer Straße
05970000000801213;Grubenwäldchen
05970000000801220;Alte Siedlung
05970000000801221;Alter Weiher
05970000000801222;Am Denkmal
05970000000801223;Am Zäunchen
05970000000801224;Asslers Mühle
05970000000801225;Berliner Straße
05970000000801226;Blau-Kreuz-Heim-Straße
05970000000801227;Breslauer Straße
05970000000801228;Danziger Straße
05970000000801229;Dengelsrain
05970000000801230;Färberstraße
05970000000801231;Flammersbacher Straße
05970000000801232;Hainstraße
05970000000801234;Hickengrundstraße
05970000000801235;Hoorwaldstraße
05970000000801236;Kapellenweg
05970000000801237;Killets Mühle
05970000000801238;Königsberger Straße
05970000000801239;Lange Gewann
05970000000801240;Lemmersberg
05970000000801241;Neue Siedlung
05970000000801242;Neuländer
05970000000801243;Oelberghof
05970000000801244;Schreinerstraße
05970000000801245;Schulstraße
05970000000801246;Siegenweg
05970000000801247;Sonnenhof
05970000000801248;Tannenhügel
05970000000801249;Treibweg
05970000000801250;Vor dem Scheid
05970000000801251;Waldenburger Straße
05970000000801252;Zehnstück
05970000000801253;Zum Großen Stein
05970000000801254;In der Wiese
05970000000801255;Hoorwasen
05970000000801256;Am Kirchtor
05970000000801257;Am Scheidforst
05970000000801258;Klingelrain
05970000000801259;Quarzitbruch
05970000000801260;Tillmannshecke
05970000000801261;Im Hoorfeld
05970000000801262;Stettiner Straße
05970000000801263;Ober der Löhlenmühle
05970000000801270;Am Kanal
05970000000801271;Breitenbachstraße
05970000000801272;Buchhellerstraße
05970000000801273;Buchhellertal
05970000000801274;Daadener Straße
05970000000801275;Flughafenstraße
05970000000801276;Hirtengarten
05970000000801277;Hofgartenstraße
05970000000801278;Kreuzweg
05970000000801279;Neue Straße
05970000000801280;Poststraße
05970000000801281;Untere Straße
05970000000801283;Wiesenstraße
05970000000801284;Zollhaus
05970000000801285;Vor den Haßeln
05970000000801286;Zur Lipper Höhe
05970000000801287;Zur Eisenkaute
05970000000801295;Am Feldborn
05970000000801296;Hainshof
05970000000801297;Hermannswiese
05970000000801298;Hofstraße
05970000000801299;Holzhäuser Weg
05970000000801300;In den Weiden
05970000000801301;Kleertsweg
05970000000801302;Kleine Straße
05970000000801303;Lützelbach
05970000000801304;Oranienstraße
05970000000801305;Ringstraße
