strassenschluessel;bezeichnung
057620000004A9469;Am Mühlenbach
057620000004A9470;Am Meehberg
057620000004A9471;Am Maiforst
057620000004A9472;Am Bonhauser Wege
057620000004A9473;Am Alterbusch
057620000004A9474;Alterbusch
057620000004A9475;Mühlenbach
057620000004A9479;L 828
057620000004A9480;Radweg R 2
057620000004A9481;K 13
057620000004A9482;Eggestraße
057620000004A9484;Weinberg
057620000004A9485;Vor der Helle
057620000004A9486;Vorm Nackenberge
057620000004A9487;Vorm Kloster
057620000004A9488;Vor'm Essenberge
057620000004A9489;Vor dem Steinberg
057620000004A9490;Vor dem Langenberge
057620000004A9491;Vor dem Kreitbusch
057620000004A9492;Vor dem Hoppenberge
057620000004A9495;Unten im Felde
057620000004A9496;Todtenbrede
057620000004A9497;Teichwiese
057620000004A9498;Storks Felskamp
057620000004A9499;Steinberg
057620000004A9500;Springerwiesen
057620000004A9501;Springerfeld
057620000004A9502;Springer Busch
057620000004A9503;Schürenbusch
057620000004A9504;Schönebusch
057620000004A9505;Schild
057620000004A9506;Radbaum
057620000004A9507;Pferdekamp
057620000004A9508;Pfarrhof
057620000004A9511;Nethenberg
057620000004A9512;Nethe
057620000004A9513;Nackenberg
057620000004A9514;Mordkuhle
057620000004A9515;Mittelberg
057620000004A9516;Meggerwiese
057620000004A9519;Künikenberg
057620000004A9520;Kreuzkamp
057620000004A9521;Nethe-Stausee
057620000004A9522;Kössenberg
057620000004A9523;Kleine Trift
057620000004A9525;Kalte Wege
057620000004A9526;Kalenberg
057620000004A9527;Johannbrede
057620000004A9528;Januar
057620000004A9529;In der Schwalle
057620000004A9530;In der Lehmkuhle
057620000004A9531;In der Fiele
057620000004A9532;In der Eselsgrund
057620000004A9533;In den Trögen
057620000004A9534;In den Kressenpölen
057620000004A9535;In den Klappen
057620000004A9536;Im Sundern
057620000004A9537;Im Sticksteich
057620000004A9538;Im rauhen Winkel
057620000004A9539;Im Radbaum
057620000004A9540;Im Netheberg
057620000004A9541;Im Kesselriemen
057620000004A9542;Im Bodental
057620000004A9543;Hoppenberg
057620000004A9544;Hinterm Sengenberge
057620000004A9545;Hinter dem Pfarrgarten
057620000004A9546;Herboldsgrund
057620000004A9547;Hemmental
057620000004A9548;Hellhof
057620000004A9549;Helle Klusenberg
057620000004A9550;Helleholz
057620000004A9551;Große Wiese
057620000004A9552;Essenberg
057620000004A9553;Eskendahl
057620000004A9554;Die Bühre
057620000004A9555;Der Netheberg
057620000004A9556;Der Bohlberg
057620000004A9557;Bührkamp
057620000004A9558;Breitenbergkamp
057620000004A9559;Breitenberg
057620000004A9561;Bodental
057620000004A9562;Bei Wertheim
057620000004A9563;Beim Saturninen Kreuz
057620000004A9564;Beim roten Hügel
057620000004A9565;Beim Kattenborn
057620000004A9566;Beim Galgen
057620000004A9567;Beim Butterhügel
057620000004A9568;Bei der Suffelmühle
057620000004A9569;Bei der Nonnenstelle
057620000004A9570;Bei der Antonius Kapelle
057620000004A9571;Auf der Osten
057620000004A9572;Auf der Mühlenbrede
057620000004A9573;Auf der Johannwarth
057620000004A9574;Auf den Weitbüschen
057620000004A9575;Auf den Steinen
057620000004A9576;Auf den Röhren
057620000004A9577;Auf den Bohlen
057620000004A9578;Auf dem Lohkampe
057620000004A9579;Auf dem Klusenberge
057620000004A9580;Aschenkamp
057620000004A9581;Aschenhütte
057620000004A9582;Antonius Kapelle
057620000004A9583;Anger
057620000004A9584;An der Nethe
057620000004A9585;An der Gipsmühle
057620000004A9586;An der Bühre
057620000004A9587;Am Steinwege
057620000004A9588;Am Schneider Berg
057620000004A9589;Am runden Busch
057620000004A9590;Am Radbaum
057620000004A9591;Am Pohlsberg
057620000004A9592;Am Nackenberge
057620000004A9593;Am Langenberge
057620000004A9594;Am Künikenberge
057620000004A9595;Am Kühlserberge
057620000004A9596;Am Kattenborn
057620000004A9597;Am Bredenberg
057620000004A9598;Am Bohlberg
057620000004A9599;Am Anger
057620000004A9600;Ahornwiese
057620000004A9608;L 755
057620000004A9609;Ziegensiek
057620000004A9610;Weinberg
