05954000002837001;Äckern
05954000002837002;Agetexstraße
05954000002837003;Albringhauser Straße
05954000002837004;Alt Bossel
05954000002837005;Alte Bergstraße
05954000002837006;Alte Poststraße
05954000002837007;Alter Kohlenweg
05954000002837008;Am alten Knapp
05954000002837009;Am Becker
05954000002837010;Am Beermannshaus
05954000002837011;Am Blumenhaus
05954000002837012;Am Brelo
05954000002837013;Am Bunne
05954000002837014;Am Eicken
05954000002837015;Am Engel
05954000002837016;Am Flockenhaus
05954000002837017;Am Gosekamp
05954000002837018;Am Halloh
05954000002837019;Am Holte
05954000002837020;Am Kindergarten
05954000002837021;Am Kindler
05954000002837022;Am Leveloh
05954000002837023;Am Rennebaum
05954000002837024;Am Schmalenberg
05954000002837025;Am Schultenbrink
05954000002837026;Amselweg
05954000002837027;Am Sonnenschein
05954000002837028;Am Susewind
05954000002837029;An der Pfannenschmiede
05954000002837030;Aqueldruft
05954000002837031;Asternstraße
05954000002837032;Auf Brockhausen
05954000002837033;Auf dem Bruch
05954000002837034;Auf dem Schee
05954000002837035;Auf der Gethe
05954000002837036;Auf der Höhe
05954000002837037;Bachstraße
05954000002837038;Bahnhofstraße
05954000002837039;Barmer Straße
05954000002837040;Beisenbruchstraße
05954000002837041;Berger Weg
05954000002837042;Bergstraße
05954000002837043;Birkenhof
05954000002837044;Bleichwiese
05954000002837045;Blumenstraße
05954000002837046;Bochumer Straße
05954000002837047;Bredde
05954000002837048;Breloer Weg
05954000002837049;Brinkerstraße
05954000002837050;Brockenberg
05954000002837051;Bruch
05954000002837052;Bruchhausen
05954000002837053;Bruchmühle
05954000002837054;Brunsberge
05954000002837055;Buchenstraße
05954000002837056;Burgfeldweg
05954000002837057;Busch
05954000002837058;Dahl
05954000002837059;Deilbachweg
05954000002837060;Dellwig
05954000002837061;Dorfstraße
05954000002837062;Dresdener Straße
05954000002837063;Egen
05954000002837064;Egge
05954000002837065;Eickersiepen
05954000002837066;Eickerstraße
05954000002837067;Eicklöhken
05954000002837068;Einern
05954000002837069;Eisenbahnstraße
05954000002837070;Elberfelder Straße
05954000002837071;Elfringhauser Straße
05954000002837072;Engelsfeld
05954000002837073;Erfurter Straße
05954000002837074;Erholungsstraße
05954000002837075;Erlbruchstraße
05954000002837076;Erlen
05954000002837077;Fänkenstraße
05954000002837078;Falkenstraße
05954000002837079;Feldstraße
05954000002837080;Finkenweg
05954000002837081;Flurstraße
05954000002837082;Friedhofstraße
05954000002837083;Friedrichstraße
05954000002837084;Frielinghausen
05954000002837085;Fritz-Lehmhaus-Weg
05954000002837086;Gangelshauser Weg
05954000002837087;Gartenstraße
05954000002837088;Gedulderweg
05954000002837089;Gevelsberger Straße
05954000002837090;Gewerbestraße
05954000002837091;Großer Siepen
05954000002837092;Grüner Weg
05954000002837093;Gustav-Altenhain-Straße
05954000002837094;Gustav-Düsterloh-Straße
05954000002837095;Hagelsiepen
05954000002837096;Hammertaler Straße
05954000002837097;Handstraße
05954000002837098;Hangstraße
05954000002837099;Hasenberg
05954000002837100;Haßlinghauser Straße
05954000002837101;Hattinger Straße
05954000002837102;Hauptstraße
05954000002837103;Hedtbleck
05954000002837104;Hege
05954000002837105;Heidestraße
05954000002837106;Helsbergstraße
05954000002837107;Hermessiepen
05954000002837108;Hibbelweg
05954000002837109;Hiddinghauser Straße
05954000002837110;Hobeuken
05954000002837111;Hölteregge
05954000002837112;Hölterstraße
05954000002837113;Hohe Egge Oberweg
05954000002837114;Hohe Egge Unterweg
05954000002837115;Hombergstraße
05954000002837116;Hopener Weg
05954000002837117;Hoppe
05954000002837118;Horather Schanze
05954000002837119;Huxel
05954000002837120;Im Baumhof
05954000002837121;Im Dorf
05954000002837122;Im Hölken
05954000002837123;Im Hoppenbruch
05954000002837124;Im Kühlen Grunde
05954000002837125;Im Langenbruch
05954000002837126;Im Lübbering
05954000002837127;Im Örden
05954000002837128;Im Osterhöfgen
05954000002837129;Im Osterkamp
05954000002837130;Im Sirrenberg
05954000002837131;Im Westenfelde
05954000002837132;Im Wiesental
05954000002837133;In der Ley
05954000002837134;In der Stüfke
05954000002837135;Jahnstraße
05954000002837136;Kaninchenweg
05954000002837137;Kirchplatz
05954000002837138;Kirchweg
05954000002837139;Kleinbeckstraße
05954000002837140;Kleiner Siepen
05954000002837141;Kortenstraße
05954000002837142;Korthausen
05954000002837143;Kreftingstraße
05954000002837144;Kressieper Weg
05954000002837145;Kreuzstraße
05954000002837146;Krüner
05954000002837147;Kuxloher Weg
05954000002837148;Landringhauser Weg
05954000002837149;Langenbruchstraße
05954000002837150;Lehn
05954000002837151;Lemper Straße
05954000002837152;Leipziger Straße
05954000002837153;Lerchenweg
05954000002837154;Leveringhauser Straße
05954000002837155;Löhener Egge
05954000002837156;Löhener Straße
05954000002837157;Lohbusch
05954000002837158;Magdeburger Straße
05954000002837159;Marker Weg
05954000002837160;Martin-Luther-Straße
05954000002837161;Mausegatt
05954000002837162;Meisenweg
05954000002837163;Mellbeck
05954000002837164;Merklinghausen
05954000002837165;Mettberg
05954000002837166;Mittelstraße
05954000002837167;Mühlenstraße
05954000002837168;Nelkenstraße
05954000002837169;Neustraße
05954000002837170;Nockenbergstraße
05954000002837171;Oberdräing
05954000002837172;Obersohler Weg
05954000002837173;Ochsenkamp
05954000002837174;Ostermanns Holz
05954000002837175;Ostholt
05954000002837176;Oststraße
05954000002837177;Otto-Hagemann-Straße
05954000002837178;Pennekamp
05954000002837179;Pötingstraße
05954000002837180;Poststraße
05954000002837181;Pottmagweg
05954000002837182;Quellenburgstraße
05954000002837183;Rathausplatz
05954000002837184;Rosenstraße
05954000002837185;Rottenberger Weg
05954000002837186;Sandlöhken
05954000002837187;Schachtweg
05954000002837188;Scheidung
05954000002837189;Scherenberg
05954000002837190;Schevener Holz
05954000002837191;Schevener Straße
05954000002837192;Schloppe
05954000002837193;Schmiedestraße
05954000002837194;Schulstraße
05954000002837195;Schultenbrinkstraße
05954000002837196;Schultenbuschstraße
05954000002837197;Schulweg
05954000002837198;Schwalbenweg
05954000002837199;Schwelmer Straße
05954000002837200;Siedlungsweg
05954000002837201;Siepen
05954000002837202;Silberberg
05954000002837203;Silscheder Straße
05954000002837204;Sirrenbergstraße
05954000002837205;Sondern
05954000002837206;Stefansbecke
05954000002837207;Stöcken
05954000002837208;Talstraße
05954000002837209;Timmersholt
05954000002837210;Tulpenstraße
05954000002837211;Tunnelweg
05954000002837212;Uellendahl
05954000002837213;Uhlenberg
05954000002837214;Uhlenbruchstraße
05954000002837215;Untere Heide
05954000002837216;Untere Schwenke
05954000002837217;Von-Galen-Straße
05954000002837218;Wachtelweg
05954000002837219;Waldweg
05954000002837220;Wechtenbruch
05954000002837221;Weidenstraße
05954000002837222;Weststraße
05954000002837223;Weuste
05954000002837224;Wiggers
05954000002837225;Wilhelm-Kraft-Straße
05954000002837226;Wittener Straße
05954000002837227;Wuppertaler Straße
05954000002837228;Zechenstraße
05954000002837229;Zippe
05954000002837230;Zum England
05954000002837231;Zum Pleßbach
05954000002837232;Zum Sackschacht
05954000002837233;Zum Schlößchen
05954000002837234;Zum Sportplatz
05954000002837235;Zum Strandbad
05954000002837236;Zur Hütte
05954000002837237;Zur Windmühle
05954000002837239;Im Brahm
05954000002837240;Otto-Brenner-Straße
05954000002837241;Im Freisewinkel
05954000002837242;Kiefernweg
05954000002837243;Starenweg
05954000002837244;Landsberge
05954000002837245;Buchholzweg
05954000002837246;Goethestraße
05954000002837247;Schillerstraße
05954000002837249;Heinrich-Heine-Weg
05954000002837250;Perthes-Ring
05954000002837251;Hohe Egge Höhenweg
05954000002837252;Hohe Egge Zwischenweg
05954000002837253;Lagerstraße
05954000002837255;Alte Mühlenstraße
05954000002837256;Querspange
05954000002837257;Forstweg
05954000002837258;Mollenkotten
05954000002837259;Harkortstraße
05954000002837260;Im Stefansbachtal
05954000002837261;Eichenhofer Weg
05954000002837262;Gutenbergstraße
05954000002837263;Alte Haase
05954000002837264;Kohlentreiberweg
05954000002837265;Scheffelstraße
05954000002837266;Schleifkotten
05954000002837267;Stippelstraße
05954000002837268;Vom-Stein-Straße
05954000002837269;Leyer Stück
05954000002837270;Oberste Feld
05954000002837271;South-Kirkby-Straße
05954000002837272;Am Westen
05954000002837273;Glashüttenplatz
05954000002837274;Bandwirkerweg
05954000002837275;Steinklippe
05954000002837277;Henriette-Davidis-Weg
05954000002837278;Mathilde-Anneke-Straße
05954000002837279;Wichernstraße
05954000002837280;Stennert
05954000002837281;Geschwister-Scholl-Straße
05954000002837282;Nikolaus-Groß-Platz
05954000002837283;Otto-Vorberg-Straße
05954000002837284;Parkweg
05954000002837286;Herzkamper Mulde
05954000002837287;Zur Streuobstwiese
05954000002837288;Hatzfelder Straße
05954000002837289;Im Unterdorf
05954000002837290;Am Steinacker
05954000002837291;Riepelsiepen
05954000002837292;Steinegge
05954000002837293;Am alten Bahndamm
